src,dst,weight,sign
N01,N11,0.689,1
N02,N04,0.519,1
N02,N07,0.894,1
N03,N01,0.606,1
N03,N04,0.765,1
N04,N06,0.901,1
N05,N11,0.589,1
N06,N00,0.836,-1
N06,N03,0.758,-1
N06,N04,0.928,1
N06,N08,0.685,1
N06,N13,0.969,-1
N07,N03,0.281,1
N07,N11,0.991,-1
N08,N04,0.876,1
N09,N04,0.469,1
N09,N05,0.392,-1
N10,N02,0.468,-1
N10,N14,0.407,1
N11,N15,0.989,1
N12,N05,0.623,1
N12,N06,0.719,-1
N12,N10,0.517,1
N12,N11,0.562,-1
N13,N05,0.745,-1
N13,N10,0.761,1
N14,N04,0.467,-1
N14,N09,0.986,-1
N15,N01,0.618,-1
N15,N02,0.463,1
N15,N04,0.579,1
